% Model:              Untitled.mph
% Version:            COMSOL 5.4.0.346
% Date:               Dec 6 2020, 19:29
% Dimension:          1
% Nodes:              301
% Expressions:        1
% Description:        Line graph
% X                       Height
0                         31.38296284733775
0.033333333333333326      31.38296116159222
0.06666666666666665       31.38300812807421
0.09999999999999998       31.383103746783775
0.1333333333333333        31.383219124391246
0.16666666666666663       31.383376681495292
0.19999999999999996       31.3835764180958
0.2333333333333333        31.383793179670022
0.26666666666666655       31.38405528751298
0.29999999999999993       31.38436274162467
0.33333333333333326       31.384684647313122
0.36666666666666664       31.38505350437231
0.3999999999999999        31.385469312802286
0.4333333333333333        31.385899499552067
0.4666666666666666        31.3863778138807
0.49999999999999994       31.38690425578835
0.5333333333333332        31.38744597659013
0.5666666666666665        31.3880370112999
0.5999999999999999        31.388677359917722
0.6333333333333332        31.389334266534433
0.6666666666666664        31.39004187064353
0.6999999999999997        31.390800172245008
0.7333333333333331        31.391576519255977
0.7666666666666664        31.392405173182965
0.7999999999999997        31.39328613402597
0.8333333333333331        31.394186823355824
0.8666666666666665        31.395141648551657
0.8999999999999998        31.396150609613585
0.9333333333333332        31.397181182165298
0.9666666666666663        31.398267919425734
0.9999999999999997        31.399410821395065
1.033333333333333         31.400577406416858
1.0666666666666662        31.401802367439643
1.0999999999999996        31.403085704463592
1.133333333333333         31.404394971572003
1.1666666666666663        31.405764987022224
1.1999999999999995        31.40719575081431
1.233333333333333         31.408654842717397
1.2666666666666664        31.4101771904281
1.2999999999999994        31.411762793946536
1.3333333333333328        31.413379243835777
1.366666666666666         31.415061559063872
1.3999999999999995        31.416809739630935
1.433333333333333         31.418591367212343
1.4666666666666661        31.420441529885125
1.4999999999999996        31.42236022764945
1.533333333333333         31.42431500853661
1.5666666666666662        31.426341002416223
1.5999999999999996        31.428438209288345
1.633333333333333         31.43057411300208
1.6666666666666663        31.432783851835893
1.6999999999999997        31.435067425789782
1.7333333333333332        31.437392217989952
1.7666666666666664        31.439793334218564
1.7999999999999998        31.442270774475787
1.8333333333333333        31.444791778377237
1.8666666666666665        31.44739136969332
1.9                       31.450069548424267
1.9333333333333333        31.45279336121166
1.9666666666666666        31.455597691032324
2                         31.458482537886255
2.0333333333333337        31.461414699057002
2.0666666666666664        31.464428848328737
2.1                       31.46752498570163
2.1333333333333337        31.47066959593758
2.166666666666667         31.473897065784456
2.2                       31.477207395242374
2.233333333333334         31.480566687311693
2.2666666666666666        31.48400895534354
2.3000000000000003        31.487534199338086
2.333333333333334         31.491108066674656
2.366666666666667         31.494764104414628
2.4000000000000004        31.498502312558173
2.433333333333334         31.502287806910317
2.466666666666667         31.506153571857794
2.5000000000000004        31.510099607400605
2.533333333333334         31.514090423980917
2.5666666666666673        31.518158347874646
2.6000000000000005        31.52230337908196
2.633333333333334         31.526489355730178
2.666666666666667         31.53074785850407
2.7000000000000006        31.53507888740387
2.7333333333333343        31.53944555442024
2.7666666666666675        31.543878623030423
2.8000000000000007        31.548378093234476
2.8333333333333344        31.552906318757607
2.866666666666667         31.557493198268162
2.900000000000001         31.562138731766254
2.9333333333333345        31.56680451234888
2.9666666666666677        31.571519559928788
3.000000000000001         31.576283874506146
3.0333333333333345        31.58105832339311
3.0666666666666673        31.58587107676624
3.100000000000001         31.59072213462565
3.133333333333335         31.595571712291076
3.1666666666666683        31.600447210402592
3.2000000000000015        31.605348628960428
3.233333333333335         31.610235650691493
3.2666666666666684        31.615135034764307
3.3000000000000016        31.620046781178928
3.3333333333333353        31.624930200129256
3.366666666666668         31.629811582009665
3.4000000000000017        31.634690926820326
3.4333333333333353        31.6395273717323
3.4666666666666686        31.644346938268825
3.5000000000000018        31.649149626429903
3.5333333333333354        31.65389462179121
3.5666666666666687        31.658607893490625
3.600000000000002         31.663289441528207
3.6333333333333355        31.667898722286225
3.666666666666668         31.672461868929076
3.700000000000002         31.676978881456876
3.7333333333333356        31.68140968953543
3.766666666666669         31.6857807876915
3.800000000000002         31.690092175925145
3.8333333333333357        31.694304427725854
3.866666666666669         31.698444556135712
3.900000000000002         31.702512561154606
3.933333333333336         31.706469786804234
3.9666666666666686        31.71034387373726
4.000000000000002         31.71413482195385
4.033333333333336         31.71780481499644
4.066666666666669         31.72138218683591
4.100000000000002         31.724866937472314
4.133333333333336         31.728222097519563
4.16666666666667          31.731476718466013
4.200000000000002         31.73463080031172
4.233333333333336         31.73764818240329
4.266666666666668         31.740558611198026
4.3000000000000025        31.743362086695925
4.333333333333337         31.74602319537155
4.36666666666667          31.748572311861608
4.400000000000002         31.751009436166157
4.433333333333336         31.753299822567783
4.4666666666666694        31.755474385350055
4.500000000000003         31.757533124512975
4.533333333333337         31.759441863600102
4.566666666666669         31.761231968852996
4.600000000000002         31.76290344027194
4.633333333333336         31.764422562872824
4.66666666666667          31.765821074195173
4.700000000000003         31.76709897423916
4.733333333333337         31.768222910861084
4.766666666666669         31.769224919462545
4.8000000000000025        31.77010500004377
4.833333333333337         31.7708300840373
4.866666666666669         31.77143244376026
4.900000000000003         31.771912079212655
4.933333333333336         31.772236148649426
4.966666666666669         31.77243711975632
5.000000000000002         31.7725149925335
5.033333333333336         31.77243712068639
5.066666666666669         31.77223614833099
5.100000000000002         31.771912075467583
5.133333333333337         31.771432444054938
5.16666666666667          31.770830084357215
5.200000000000003         31.77010499637464
5.233333333333337         31.769224919307078
5.266666666666669         31.768222912393128
5.3000000000000025        31.767098975632848
5.333333333333336         31.76582107535745
5.366666666666669         31.76442256588092
5.400000000000002         31.76290344720337
5.433333333333336         31.761231971036807
5.466666666666669         31.759441866469047
5.500000000000003         31.757533133500374
5.533333333333337         31.755474387215656
5.56666666666667          31.753299824107557
5.600000000000003         31.751009444176134
5.633333333333337         31.748572312902184
5.66666666666667          31.746023196118472
5.700000000000003         31.743362093825226
5.733333333333337         31.7405586101994
5.76666666666667          31.737648181352654
5.8000000000000025        31.734630807285043
5.833333333333337         31.731476713643588
5.86666666666667          31.728222090987742
5.900000000000003         31.724866939317508
5.933333333333337         31.721382175537826
5.96666666666667          31.71780479869136
6.0000000000000036        31.71413480877817
6.033333333333337         31.710343853664256
6.06666666666667          31.706469759040317
6.100000000000003         31.702512524906467
6.133333333333336         31.69844452596635
6.166666666666669         31.694304391191565
6.200000000000003         31.69009212058222
6.233333333333337         31.685780748711693
6.266666666666669         31.681409649884813
6.3000000000000025        31.67697882410164
6.333333333333337         31.672461827898644
6.366666666666671         31.667898686712306
6.400000000000004         31.66328940054268
6.433333333333338         31.658607860404743
6.46666666666667          31.653894596467865
6.500000000000003         31.649149608732102
6.533333333333337         31.64434691891705
6.566666666666669         31.639527358798432
6.600000000000003         31.634690928376244
6.633333333333337         31.629811576063446
6.6666666666666705        31.62493019799939
6.700000000000005         31.620046794184134
6.733333333333339         31.615135038912854
6.766666666666671         31.610235656369866
6.800000000000004         31.605348646555285
6.833333333333338         31.600447220352407
6.866666666666671         31.59557172198305
6.900000000000005         31.59072215144738
6.933333333333339         31.58587108884268
6.966666666666671         31.581058334888382
7.0000000000000036        31.5762838895846
7.0333333333333385        31.571519572153875
7.066666666666671         31.566804523788164
7.100000000000005         31.562138744487584
7.133333333333339         31.55749320930846
7.166666666666671         31.552906329294842
7.200000000000005         31.548378104446954
7.233333333333339         31.543878632521455
7.266666666666671         31.539445563247455
7.300000000000005         31.53507889662501
7.333333333333339         31.530747866053673
7.366666666666672         31.526489362519442
7.400000000000004         31.522303386022372
7.433333333333338         31.518158353565468
7.466666666666671         31.5140904289687
7.500000000000005         31.510099612232295
7.533333333333339         31.50615357608359
7.566666666666672         31.50228781070325
7.600000000000005         31.498502316091447
7.633333333333339         31.494764107725928
7.666666666666671         31.491108069786605
7.7000000000000055        31.487534202273594
7.73333333333334          31.484008958138304
7.766666666666672         31.48056668998487
7.800000000000004         31.47720739781346
7.833333333333338         31.473897068265444
7.866666666666672         31.470669598339327
7.900000000000006         31.467524988035336
7.93333333333334          31.464428850602985
7.966666666666672         31.46141470128032
8.000000000000005         31.45848254006745
8.03333333333334          31.455597693180152
8.066666666666672         31.452793363336013
8.100000000000005         31.450069550535204
8.13333333333334          31.447391371801473
8.166666666666671         31.444791780493063
8.200000000000005         31.442270776610144
8.233333333333338         31.43979333638123
8.266666666666671         31.437392220187178
8.300000000000004         31.435067428027992
8.33333333333334          31.432783854116735
8.366666666666672         31.430574115316688
8.400000000000006         31.428438211627963
8.43333333333334          31.42634100475817
8.466666666666672         31.424315010826717
8.500000000000005         31.422360229833714
8.53333333333334          31.420441531895847
8.566666666666672         31.418591368952093
8.600000000000005         31.41680974100234
8.63333333333334          31.415061559743435
8.666666666666673         31.41337924385033
8.700000000000006         31.411762793323078
8.73333333333334          31.410177187748673
8.766666666666673         31.408654837492406
8.800000000000006         31.407195742554393
8.833333333333341         31.405764975822024
8.866666666666672         31.404394958191745
8.900000000000006         31.403085689663726
8.93333333333334          31.401802346339196
8.966666666666672         31.400577383855307
9.000000000000005         31.399410802212003
9.033333333333339         31.39826788781886
9.066666666666674         31.397181149429855
9.100000000000005         31.396150587044986
9.13333333333334          31.395141604536605
9.166666666666673         31.394186772922808
9.200000000000006         31.393286092203653
9.233333333333341         31.392405104263503
9.266666666666673         31.391576436377477
9.300000000000006         31.390800088545745
9.333333333333341         31.390041785836843
9.366666666666672         31.389334204577267
9.400000000000006         31.38867734476713
9.43333333333334          31.388036973303542
9.466666666666674         31.38744595327728
9.500000000000007         31.3869042846884
9.53333333333334          31.38637781026432
9.566666666666674         31.385899446714518
9.600000000000007         31.385469194039217
9.633333333333342         31.385053271395634
9.666666666666673         31.384684146533573
9.700000000000006         31.38436181945309
9.733333333333341         31.38405384541636
9.766666666666673         31.383793163638472
9.800000000000006         31.38357977411954
9.83333333333334          31.38337765501467
9.866666666666672         31.383219843510517
9.900000000000006         31.383106339607252
9.933333333333339         31.383008066225955
9.966666666666669         31.382959820027622
10                        31.382961601012482
